Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,60.227500915527344,152.11000061035156,55.28099822998047,32.104000091552734,95.38500213623047,1578.199951171875,62.18000030517578,157.75,56.484500885009766,34.26333236694336,97.24800109863281,1600.0,59.782501220703125,150.82000732421875,54.872501373291016,31.67333221435547,94.6500015258789,1570.0,61.625,153.0,56.099998474121094,33.599998474121094,96.64849853515625,1570.0,176218400,57969900,46884000,200298000,82438000,2158
2020-04-02,61.23249816894531,155.25999450683594,56.04199981689453,30.29800033569336,95.94149780273438,1625.699951171875,61.287498474121094,155.47999572753906,56.34299850463867,32.95066833496094,96.37650299072266,1631.199951171875,59.224998474121094,150.36000061035156,54.81999969482422,29.760000228881836,94.5,1586.0,60.084999084472656,151.86000061035156,54.91299819946289,32.068668365478516,95.08200073242188,1590.9000244140625,165934000,49630700,39298000,297876000,86720000,1294
2020-04-03,60.352500915527344,153.8300018310547,54.89400100708008,32.000667572021484,95.32949829101562,1633.699951171875,61.42499923706055,157.3800048828125,56.176998138427734,34.36600112915039,96.31649780273438,1636.0,59.74250030517578,152.19000244140625,53.990501403808594,31.22599983215332,94.4574966430664,1619.800048828125,60.70000076293945,155.10000610351562,55.950748443603516,33.96666717529297,95.55750274658203,1624.5,129880000,41243300,46268000,338431500,72198000,643
2020-04-06,65.61750030517578,165.27000427246094,59.34600067138672,34.41600036621094,99.87950134277344,1677.0,65.77749633789062,166.5,59.733001708984375,34.733333587646484,99.9260025024414,1696.699951171875,62.345001220703125,157.5800018310547,56.547000885009766,33.19733428955078,96.5009994506836,1625.9000244140625,62.724998474121094,160.32000732421875,56.900001525878906,34.08000183105469,96.80000305175781,1629.0999755859375,201820400,67111700,53294000,223527000,115464000,1063
2020-04-07,64.85749816894531,163.49000549316406,59.32550048828125,36.36333465576172,100.58000183105469,1664.800048828125,67.92500305175781,170.0,61.25,37.66666793823242,101.78600311279297,1724.4000244140625,64.75,163.25999450683594,59.11149978637695,35.48933410644531,99.88099670410156,1658.0,67.69999694824219,169.58999633789062,61.04999923706055,36.33333206176758,100.85549926757812,1695.699951171875,202887200,62769000,47746000,268797000,102280000,1144
2020-04-08,66.51750183105469,165.1300048828125,60.513999938964844,36.589332580566406,102.1500015258789,1665.4000244140625,66.84249877929688,166.6699981689453,60.95349884033203,37.14733123779297,102.19999694824219,1677.0,65.30750274658203,163.5,59.40800094604492,35.55533218383789,100.55750274658203,1662.5,65.68499755859375,165.6699981689453,60.32500076293945,36.9466667175293,101.05000305175781,1669.699951171875,168895200,48318200,39502000,189840000,79546000,747
2020-04-09,66.99749755859375,165.13999938964844,60.5724983215332,38.20000076293945,102.13800048828125,1736.199951171875,67.51750183105469,167.3699951171875,61.278499603271484,38.345333099365234,102.6500015258789,1736.199951171875,66.17500305175781,163.3300018310547,59.83675003051758,37.14066696166992,100.88300323486328,1662.699951171875,67.17500305175781,166.36000061035156,61.20399856567383,37.4726676940918,102.21499633789062,1662.699951171875,161834800,51385100,43508000,204750000,92930000,825
2020-04-13,68.3125,165.50999450683594,60.87799835205078,43.39666748046875,108.44349670410156,1744.800048828125,68.42500305175781,165.57000732421875,61.0255012512207,43.46666717529297,109.0,1756.800048828125,66.4574966430664,162.3000030517578,59.37990188598633,38.70199966430664,101.9000015258789,1710.699951171875,67.07749938964844,164.35000610351562,60.45899963378906,39.34400177001953,102.0,1722.0,131022800,41905300,34796000,337131000,134334000,696
2020-04-14,71.76249694824219,173.6999969482422,63.46149826049805,47.32600021362305,114.16600036621094,1756.699951171875,72.0625,173.75,64.10350036621094,49.45866775512695,114.5999984741211,1775.0,69.51249694824219,168.0,61.846500396728516,46.1619987487793,109.31050109863281,1739.5,70.0,169.0,62.25450134277344,46.597999572753906,110.02349853515625,1756.800048828125,194994800,52874300,49408000,458647500,161744000,675
2020-04-15,71.10749816894531,171.8800048828125,63.12350082397461,48.65533447265625,115.38400268554688,1727.199951171875,71.5824966430664,173.57000732421875,64.02300262451172,50.20866775512695,116.66850280761719,1744.9000244140625,70.15750122070312,169.24000549316406,62.02000045776367,47.33333206176758,112.25,1722.699951171875,70.5999984741211,171.1999969482422,62.28049850463867,49.46666717529297,112.88400268554688,1739.4000244140625,131154400,40940800,33434000,353655000,137332000,642
2020-04-16,71.67250061035156,177.0399932861328,63.173500061035156,49.680667877197266,120.40950012207031,1720.4000244140625,72.05000305175781,177.27999877929688,63.95000076293945,50.630001068115234,123.05000305175781,1750.5999755859375,70.5875015258789,172.89999389648438,62.13100051879883,47.11466598510742,116.75,1715.0,71.84500122070312,174.3000030517578,63.70500183105469,47.79600143432617,117.30000305175781,1731.0,157125200,50479600,50362000,309868500,240764000,162
2020-04-17,70.69999694824219,178.60000610351562,64.1624984741211,50.259334564208984,118.75,1689.199951171875,71.73750305175781,180.0,64.72149658203125,51.663333892822266,120.0,1725.0,69.21499633789062,175.8699951171875,63.561500549316406,49.84400177001953,115.8010025024414,1684.9000244140625,71.17250061035156,179.5,64.24250030517578,51.48533248901367,118.61650085449219,1715.699951171875,215250000,52765600,38980000,196923000,158600000,223
2020-04-20,69.23249816894531,175.05999755859375,63.330501556396484,49.75733184814453,119.68049621582031,1701.5999755859375,70.41999816894531,178.75,64.08000183105469,51.03799819946289,122.2490005493164,1701.5999755859375,69.2125015258789,174.99000549316406,63.06850051879883,47.48066711425781,119.30249786376953,1680.0,69.48750305175781,176.6300048828125,63.54999923706055,48.8466682434082,119.49749755859375,1686.0,130015200,36669600,33910000,221199000,115414000,106
2020-04-21,67.09249877929688,167.82000732421875,60.81700134277344,45.781333923339844,116.40599822998047,1678.199951171875,69.3125,173.6699981689453,62.7135009765625,50.22200012207031,121.41549682617188,1707.0999755859375,66.35749816894531,166.11000061035156,60.48550033569336,44.919334411621094,113.98300170898438,1659.9000244140625,69.06999969482422,173.5,62.349998474121094,48.67466735839844,120.83049774169922,1697.0,180991600,56203700,43060000,303136500,149534000,666
2020-04-22,69.0250015258789,173.52000427246094,63.160499572753906,48.807334899902344,118.17449951171875,1728.699951171875,69.4749984741211,174.0,64.28064727783203,48.93333435058594,119.69999694824219,1728.699951171875,68.05000305175781,170.82000732421875,62.099998474121094,45.91400146484375,117.55000305175781,1684.800048828125,68.40249633789062,171.38999938964844,62.277000427246094,46.93199920654297,118.44999694824219,1696.0,116862400,34620200,41848000,212482500,84244000,453
2020-04-23,68.75749969482422,171.4199981689453,63.81549835205078,47.04199981689453,119.97250366210938,1733.300048828125,70.4375,175.05999755859375,64.66549682617188,48.93333435058594,121.21099853515625,1745.0999755859375,68.71749877929688,170.91000366210938,63.28350067138672,46.87533187866211,119.10399627685547,1733.300048828125,68.96749877929688,174.11000061035156,63.57749938964844,48.50666809082031,119.9990005493164,1734.0,124814400,32790800,31324000,198550500,101332000,482
2020-04-24,70.74250030517578,174.5500030517578,63.96549987792969,48.34333419799805,120.51100158691406,1723.5,70.75250244140625,174.55999755859375,64.0199966430664,48.71533203125,121.02149963378906,1744.0,69.25,170.7100067138672,62.47249984741211,46.54533386230469,119.0999984741211,1714.5,69.30000305175781,172.05999755859375,63.05849838256836,47.387332916259766,120.8499984741211,1744.0,126161200,34277600,32792000,198180000,76498000,221
2020-04-27,70.7925033569336,174.0500030517578,63.79399871826172,53.25,118.80000305175781,1711.9000244140625,71.13500213623047,176.89999389648438,64.80750274658203,53.29933166503906,122.24400329589844,1731.9000244140625,69.98750305175781,173.3000030517578,63.45000076293945,49.0,118.1500015258789,1711.9000244140625,70.44999694824219,176.58999633789062,64.80000305175781,49.17399978637695,122.16000366210938,1731.9000244140625,117087600,33194400,32012000,310221000,112912000,169
2020-04-28,69.6449966430664,169.80999755859375,61.68349838256836,51.27466583251953,115.7040023803711,1710.5,71.4574966430664,175.6699981689453,64.40249633789062,53.66666793823242,118.67500305175781,1716.5999755859375,69.55000305175781,169.38999938964844,61.61000061035156,50.44599914550781,115.30000305175781,1707.0999755859375,71.2699966430664,175.58999633789062,64.39649963378906,53.042667388916016,118.6050033569336,1716.5999755859375,112004800,34392700,59026000,228330000,105388000,1255
2020-04-29,71.93250274658203,177.42999267578125,67.0739974975586,53.367332458496094,118.635498046875,1703.4000244140625,72.4175033569336,177.67999267578125,67.99949645996094,53.54666519165039,119.59449768066406,1713.5,70.97250366210938,171.8800048828125,66.26699829101562,52.21066665649414,115.5,1702.0,71.18250274658203,173.22000122070312,67.072998046875,52.678001403808594,116.50050354003906,1710.0,137280800,51286600,75872000,243240000,91832000,373
2020-04-30,73.44999694824219,179.2100067138672,67.43299865722656,52.12533187866211,123.69999694824219,1684.199951171875,73.63249969482422,180.39999389648438,67.64099884033203,57.987998962402344,123.75,1719.300048828125,72.0875015258789,176.22999572753906,66.12449645996094,50.900001525878906,119.80049896240234,1680.800048828125,72.48999786376953,180.0,66.24400329589844,57.01266860961914,120.99199676513672,1719.300048828125,183064000,53875900,53378000,427078500,190692000,327
2020-05-01,72.26750183105469,174.57000732421875,66.03050231933594,46.75466537475586,114.302001953125,1694.5,74.75,178.63999938964844,67.60350036621094,51.518001556396484,118.12200164794922,1701.5,71.4625015258789,174.00999450683594,65.55000305175781,45.5359992980957,112.90950012207031,1670.5,71.5625,175.8000030517578,66.42500305175781,50.33333206176758,116.83999633789062,1686.5999755859375,240616800,39370500,41450000,487977000,195452000,337
2020-05-04,73.29000091552734,178.83999633789062,66.33999633789062,50.74599838256836,115.79949951171875,1706.9000244140625,73.42250061035156,179.0,66.38300323486328,50.79999923706055,116.3489990234375,1709.0,71.58000183105469,173.8000030517578,64.94999694824219,46.53333282470703,112.81900024414062,1699.5999755859375,72.2925033569336,174.49000549316406,65.4114990234375,46.733333587646484,112.81900024414062,1702.5999755859375,133568000,30372900,30080000,288556500,97318000,320
2020-05-05,74.38999938964844,180.75999450683594,67.55549621582031,51.2140007019043,115.88999938964844,1704.4000244140625,75.25,183.64999389648438,68.6969985961914,53.26133346557617,117.55000305175781,1704.4000244140625,73.61499786376953,179.89999389648438,66.87300109863281,50.8120002746582,115.35649871826172,1697.199951171875,73.76499938964844,180.6199951171875,66.89600372314453,52.65266799926758,117.0,1701.5,147751200,36839200,33030000,254875500,64850000,82
2020-05-06,75.15750122070312,182.5399932861328,67.36499786376953,52.172000885009766,117.56300354003906,1684.199951171875,75.80999755859375,184.1999969482422,68.55599975585938,52.6533317565918,117.87249755859375,1704.0,74.71749877929688,181.6300048828125,67.364501953125,50.740665435791016,116.0,1684.199951171875,75.11499786376953,182.0800018310547,68.08450317382812,51.766666412353516,116.47200012207031,1704.0,142333600,32139300,24308000,166848000,62356000,469
2020-05-07,75.93499755859375,183.60000610351562,68.62799835205078,52.00266647338867,118.38050079345703,1721.800048828125,76.2925033569336,184.5500030517578,68.87999725341797,53.09333419799805,118.80000305175781,1721.800048828125,75.49250030517578,182.5800018310547,67.76349639892578,51.4900016784668,117.15550231933594,1685.5999755859375,75.80500030517578,184.1699981689453,68.2969970703125,51.81399917602539,118.73899841308594,1686.199951171875,115215200,28316000,27952000,172915500,67928000,853
2020-05-08,77.53250122070312,184.67999267578125,69.41850280761719,54.62799835205078,118.98049926757812,1709.9000244140625,77.5875015258789,185.0,69.93800354003906,54.93333435058594,119.36199951171875,1728.9000244140625,76.07250213623047,183.36000061035156,68.77400207519531,52.46733474731445,117.8499984741211,1703.800048828125,76.41000366210938,184.97999572753906,69.15650177001953,52.917999267578125,118.60700225830078,1726.199951171875,133838400,30877800,27738000,241297500,64132000,330
2020-05-11,78.75250244140625,186.74000549316406,70.16300201416016,54.08599853515625,120.44999694824219,1695.300048828125,79.26249694824219,187.50999450683594,70.82649993896484,54.93333435058594,120.9834976196289,1704.5,76.80999755859375,182.85000610351562,68.85759735107422,52.33333206176758,118.60549926757812,1690.199951171875,77.0250015258789,183.14999389648438,68.91400146484375,52.70066833496094,118.73500061035156,1702.300048828125,145946400,30892700,28242000,247794000,65184000,749
2020-05-12,77.85250091552734,182.50999450683594,68.78700256347656,53.96066665649414,117.84750366210938,1704.4000244140625,79.92250061035156,187.0399932861328,70.75,56.21933364868164,120.94999694824219,1713.0999755859375,77.72750091552734,182.3000030517578,68.7385025024414,53.866668701171875,117.75,1699.300048828125,79.4574966430664,186.8000030517578,70.35600280761719,55.133331298828125,120.59249877929688,1699.300048828125,162301200,32038200,27812000,238603500,61498000,324
2020-05-13,76.9124984741211,179.75,67.46649932861328,52.73066711425781,118.39600372314453,1713.9000244140625,78.98750305175781,184.0500030517578,69.27410125732422,55.06666564941406,120.38500213623047,1721.300048828125,75.80249786376953,176.5399932861328,66.41999816894531,50.88666534423828,116.88999938964844,1701.9000244140625,78.0374984741211,182.5500030517578,68.85250091552734,54.72200012207031,118.33999633789062,1702.0,200622400,44711500,36252000,285982500,95658000,431
2020-05-14,77.38500213623047,180.52999877929688,67.80650329589844,53.55533218383789,119.44249725341797,1738.0999755859375,77.44750213623047,180.69000244140625,67.87100219726562,53.557334899902344,119.56849670410156,1743.0999755859375,75.38249969482422,175.67999267578125,66.19550323486328,50.93333435058594,117.6604995727539,1720.5,76.12750244140625,177.5399932861328,66.7509994506836,52.0,118.05049896240234,1724.300048828125,158929200,41873900,32062000,205233000,72962000,672
2020-05-15,76.92749786376953,183.16000366210938,68.65950012207031,53.27799987792969,120.48899841308594,1753.4000244140625,76.9749984741211,187.05999755859375,68.7239990234375,53.66999816894531,120.55000305175781,1753.4000244140625,75.05249786376953,177.0,66.94999694824219,52.436668395996094,117.81849670410156,1739.699951171875,75.0875015258789,179.05999755859375,67.5,52.689998626708984,118.4260025024414,1739.699951171875,166348400,46610400,34154000,157776000,84700000,719
2020-05-18,78.73999786376953,184.91000366210938,69.1969985961914,54.242000579833984,121.31300354003906,1731.800048828125,79.125,186.1999969482422,69.61624908447266,55.64799880981445,121.6500015258789,1770.5,77.58000183105469,183.9600067138672,67.7125015258789,53.59199905395508,119.20050048828125,1731.800048828125,78.2925033569336,185.75,68.0875015258789,55.185333251953125,120.21749877929688,1755.699951171875,135178400,35264500,36448000,174987000,87144000,229
